339594,15784982099832,15785005880778,23780946,0
339631, 15784997615905,15784997737589 ,121684,15516073
339632, 15784997641304,15784997723641 ,82337,15541472
339633, 15784997719951,15784997755357 ,35406,15620119
339634, 15784997799943,15784997883538 ,83595,15700111
339635, 15784997852885,15784997885019 ,32134,15753053
339636, 15784997873698,15784997899605 ,25907,15773866
339637, 15784997918721,15784998166418 ,247697,15818889
339638, 15784998099061,15784998318485 ,219424,15999229
339639, 15784998134792,15784998362274 ,227482,16034960
339640, 15784998265385,15784998327541 ,62156,16165553
339641, 15784998321164,15784998352383 ,31219,16221332
339642, 15784998358261,15784998380435 ,22174,16258429
339643, 15784999012680,15784999479398 ,466718,16912848
339644, 15784998609433,15784999020121 ,410688,16509601
339645, 15784999014434,15784999686647 ,672213,16914602
339646, 15784999018733,15784999479895 ,461162,16918901
339647, 15784999684360,15784999708830 ,24470,17584528
339648, 15784999709647,15785000288224 ,578577,17609815
339649, 15784999972124,15785000295145 ,323021,17872292
339650, 15784999967768,15784999990952 ,23184,17867936
339651, 15784999972661,15785000296879 ,324218,17872829
339652, 15785000061511,15785000288210 ,226699,17961679
339653, 15785000014787,15785000036792 ,22005,17914955
339654, 15785000162318,15785000312599 ,150281,18062486
339655, 15785000164828,15785000363858 ,199030,18064996
339656, 15785000295974,15785000364177 ,68203,18196142
339657, 15785000296162,15785000320232 ,24070,18196330
339658, 15785000400296,15785000422082 ,21786,18300464
339659, 15785000418752,15785000440263 ,21511,18318920
339660, 15785000557150,15785000647914 ,90764,18457318
339661, 15785000572590,15785000670708 ,98118,18472758
339662, 15785000575107,15785000693356 ,118249,18475275
339663, 15785000746259,15785000918365 ,172106,18646427
339664, 15785000869043,15785000990546 ,121503,18769211
339665, 15785000920022,15785001289360 ,369338,18820190
339666, 15785001270269,15785001309444 ,39175,19170437
339667, 15785001263613,15785001372197 ,108584,19163781
339668, 15785001276335,15785001311226 ,34891,19176503
339669, 15785001387482,15785001406619 ,19137,19287650
339670, 15785001406145,15785001632563 ,226418,19306313
339671, 15785001661509,15785001680690 ,19181,19561677
339672, 15785001717179,15785001753910 ,36731,19617347
339673, 15785001775741,15785001848646 ,72905,19675909
339674, 15785001840633,15785001910201 ,69568,19740801
339675, 15785001908833,15785001927880 ,19047,19809001
339676, 15785001990399,15785002051163 ,60764,19890567
339677, 15785002077457,15785002096502 ,19045,19977625
339678, 15785002155138,15785002409213 ,254075,20055306
339679, 15785002348849,15785002387415 ,38566,20249017
339680, 15785002385811,15785002409453 ,23642,20285979
339681, 15785002431064,15785002497500 ,66436,20331232
339682, 15785002545478,15785002601260 ,55782,20445646
339683, 15785002560442,15785002729844 ,169402,20460610
339684, 15785002833601,15785003016609 ,183008,20733769
339685, 15785002888487,15785002906261 ,17774,20788655
339686, 15785002946252,15785002972494 ,26242,20846420
339687, 15785002946531,15785002973360 ,26829,20846699
339688, 15785002995875,15785003019794 ,23919,20896043
339689, 15785003036957,15785003150516 ,113559,20937125
339690, 15785003167760,15785003307690 ,139930,21067928
339691, 15785003212800,15785003263668 ,50868,21112968
339692, 15785003294743,15785003334444 ,39701,21194911
339693, 15785003354594,15785003619719 ,265125,21254762
339694, 15785003372764,15785003601920 ,229156,21272932
